"IdComment","IdStr","UserName","Message","MessageTranslation","Retweets","Hashtags","Mentions","TweetBoundingBox","TweetCoordinates","TweetPlaceName","UserLocation","UserFollowers","UserFriends","CreatedAt","Source","Votes","Positive","Negative","Neutral","Reason","VeryPositive","VeryNegative","evaluator1","evaluator2","evaluator3","OpinionLexicon","Afinn","SentiStrength","SoCal","Umigon","Vader","SenticNet","Brazilian_LIWC","Brazilian_OpLexicon","Brazilian_SentiLex","Truth","Prediction"
"710208149408453000","710208149408453000","twero","Fim de mais uma aula de metodologia @ Universidade Federal do Pará - UFPA - Oficial https://t.co/E1oEA2uAwU",,"0","[]","[]","NULL","NULL","NULL","Belém, Brazil","294","245","2016-03-16 20:56:32","twitter_ufpa","5","2","0","3","NULL","0","0","10207501925518729","1022105604535423",,0,0,0,0,0,0,0.007944,1,0,0,1,
"710270525864583000","710270525864583000","Raquelycaldeira","Eu sendo doutora em literatura, prof com meritos da ufpa. ???????? https://t.co/ugVq9TUiYw",,"0","[]","[]","NULL","NULL","NULL","Belém/Pará","605","446","2016-03-17 01:04:24","twitter_ufpa","3","3","0","0","NULL","0","0","805075212894032","251044251911114","942667965849460",0,0,1,1,0,1,0.00925,0,0,0,1,
"710452576421077000","710452576421077000","Jocksterlol","A pagina da prefeitura de curitiba é mto boa AHDUHAHSJSH",,"3","[]","[]","NULL","NULL","NULL","Curitiba, Paraná","32195","151","2016-03-17 13:07:48","twitter_curitiba","3","1","0","0","NULL","2","0","942667965849460","805075212894032","1080528071986701",1,1,1,1,1,1,0.097556,1,1,1,1,
"710490407893733000","710490407893733000","BibliotecaUfpa","A UFPA realizou, nesta terça-feira, 15 de março, a cerimônia de diplomação dos concluintes da primeira turma do... https://t.co/0yWfVl2ptW",,"0","[]","[]","NULL","NULL","NULL","Belém/Pará/Brasil","1674","347","2016-03-17 15:38:08","twitter_ufpa","3","2","0","1","NULL","0","0","10207501925518729","1333261746689944","1054803564576568",0,0,0,0,0,0,0.010636,1,-1,0,1,
"710506665796305000","710506665796305000","buggfeelings","beijar na boca é bom mas vocês já perderam o UFPA pedreira e logo atrás veio outro pedreira vazio????",,"0","[]","[]","NULL","NULL","NULL","Belém, Pará","215","211","2016-03-17 16:42:44","twitter_ufpa","3","2","1","0","NULL","0","0","1022105604535423","997925856961901","942667965849460",1,0,1,0,1,1,0.0951,1,1,-1,1,
"710515512925667000","710515512925667000","nathaliac","depois que a ufpa aderiu só ao enem que o brasil começou a desandar",,"1","[]","[]","NULL","NULL","NULL","Belém, Pará","855","472","2016-03-17 17:17:53","twitter_ufpa","4","2","2","0","NULL","0","0","10207501925518729","1054803564576568","1198194900225799",-1,0,0,-1,0,0,0,-1,-1,0,1,
"710519581119488000","710519581119488000","rdpa_curitiba","Barigui terá Cãominhada e Amigo Bicho neste sábado - Prefeitura de Curitiba https://t.co/8zzyGKmUil",,"4","[]","[]","NULL","NULL","NULL","Curitiba - PR","47","63","2016-03-17 17:34:03","twitter_curitiba","10","2","0","8","NULL","0","0","1333261746689944","1022105604535423",,0,0,1,0,0,1,0.1052,1,1,1,1,
"710521349735850000","710521349735850000","rdpa_curitiba","@CamaraCuritiba @Curitiba_PMC Obrigado pelo apoio CMC.",,"0","[]","[{u'id': 66376767, u'indices': [0, 15], u'id_str': u'66376767', u'screen_name': u'CamaraCuritiba', u'name': u'Cxe2mara de Curitiba'}, {u'id': 68693419, u'indices': [16, 29], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","Curitiba - PR","47","63","2016-03-17 17:41:05","twitter_curitiba","3","3","0","0","NULL","0","0","1022105604535423","251044251911114","942667965849460",1,1,1,1,1,1,0.076,0,-1,-1,1,
"710524162717180000","710524162717180000","clebs","Quero me mudar para a República de Curitiba, parece um lugar decente. Como faz @Curitiba_PMC ?",,"0","[]","[{u'id': 68693419, u'indices': [79, 92], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","NULL","283","273","2016-03-17 17:52:15","twitter_curitiba","4","2","0","2","NULL","0","0","10207501925518729","1022105604535423",,1,1,1,1,0,1,0.03175,1,0,1,1,
"710548082799157000","710548082799157000","Edilson_Jr9","@Curitiba_PMC ok... Obrigado pela atenção",,"0","[]","[{u'id': 68693419, u'indices': [0, 13], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","[[[-49.3916434, -25.6447517], [-49.1852775, -25.6447517], [-49.1852775, -25.3457471], [-49.3916434, -25.3457471]]]","-25.4952494,-49.28846045","Curitiba, Brazil","Boqueirão-Curitiba-Paraná","324","119","2016-03-17 19:27:18","twitter_curitiba","3","2","0","1","NULL","0","0","10207501925518729","1022105604535423","967101706713483",0,1,1,1,1,1,0.117625,1,-1,-1,1,
"710606036952949000","710606036952949000","HamiltonLuiz","Mesmo com a crise, Prefeitura de Belém gera empregos na construção civil: Todo dia ela faz tudo igual. Acorda ... https://t.co/7GqmLvjHCl",,"0","[]","[]","NULL","NULL","NULL","Serra - ES","4932","1898","2016-03-17 23:17:36","twitter_belem","2","2","0","0","NULL","0","0","1022105604535423","10207501925518729",,0,0,-1,-1,0,-1,0.017882,1,1,0,1,
"710815923171672000","710815923171672000","f18_fabricio","@UFPA_Oficial meu sonho ????????????",,"0","[]","[{u'id': 82086393, u'indices': [0, 13], u'id_str': u'82086393', u'screen_name': u'UFPA_Oficial', u'name': u'UFPA'}]","NULL","NULL","NULL","Cametá, Brasil","25","199","2016-03-18 13:11:37","twitter_ufpa","9","3","0","6","NULL","0","0","951289924984798","10207501925518729","1022105604535423",0,1,0,1,1,1,0.009,0,1,0,1,
"710851057992204000","710851057992204000","Cer_LianaCastro","RECONHECIMENTO - recebemos hoje no LC Studio a formanda Poliana Alves, da turma Enfermagem UFPA… https://t.co/TKduS2KFGS",,"0","[]","[]","[[[-48.623684, -1.526453], [-48.295911, -1.526453], [-48.295911, -1.019406], [-48.623684, -1.019406]]]","-1.2729295,-48.4597975","Belém, Brazil","Belém Pará (91) 3351-9333","273","469","2016-03-18 15:31:13","twitter_ufpa","3","2","0","1","NULL","0","0","10207501925518729","481008992083404","1054803564576568",0,0,0,0,0,0,0.012105,1,0,0,1,
"710870394576749000","710870394576749000","_waitygor","@piah_ @Curitiba_PMC @MercadoCtba EU QUERO ME LEVA",,"0","[]","[{u'id': 306397642, u'indices': [0, 6], u'id_str': u'306397642', u'screen_name': u'piah_', u'name': u'Gabs u2693'}, {u'id': 68693419, u'indices': [7, 20], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}, {u'id': 116467537, u'indices': [21, 33], u'id_str': u'116467537', u'screen_name': u'MercadoCtba', u'name': u'Mercado Municipal'}]","NULL","NULL","NULL","Belém, Pará, Brasil","151","132","2016-03-18 16:48:04","twitter_curitiba","3","2","0","1","NULL","0","0","10207501925518729","1022105604535423","967101706713483",0,1,0,0,0,1,0.019286,1,0,0,1,
"711208677135483000","711208677135483000","Sara_vasc","@leiomaurobonna Meu voto é para @EmmTourinho novamente porque acredito ser o melhor para a UFPA,  mostrou-se um excelente gestor",,"1","[]","[{u'id': 178061411, u'indices': [0, 15], u'id_str': u'178061411', u'screen_name': u'leiomaurobonna', u'name': u'Mauro Bonna'}, {u'id': 4907162793, u'indices': [32, 44], u'id_str': u'4907162793', u'screen_name': u'EmmTourinho', u'name': u'Emmanuel Tourinho'}]","NULL","NULL","NULL","Belém","175","340","2016-03-19 15:12:16","twitter_ufpa","3","3","0","0","NULL","0","0","805075212894032","251044251911114","942667965849460",1,1,1,1,1,1,0.062235,1,1,1,1,
"711222812418122000","711222812418122000","jujatahy","#souEmmanuelGilmar porque a UFPA precisa estar preparada para os desafios anunciados pela crise, e estará com @EmmTourinho .",,"2","[{u'indices': [0, 18], u'text': u'souEmmanuelGilmar'}]","[{u'id': 4907162793, u'indices': [110, 122], u'id_str': u'4907162793', u'screen_name': u'EmmTourinho', u'name': u'Emmanuel Tourinho'}]","NULL","NULL","NULL","NULL","58","116","2016-03-19 16:08:27","twitter_ufpa","3","3","0","0","NULL","0","0","805075212894032","251044251911114","942667965849460",0,1,-1,-1,0,-1,0.005529,1,1,1,1,
"711235019235262000","711235019235262000","AdamDreyton","@leiomaurobonna João Weyl @Joaoweyl, sem dúvidas, a melhor opção para reitor da  UFPA @joaoreitorufpa. Propostas em https://t.co/Ft4DfNcbZ0",,"1","[]","[{u'id': 178061411, u'indices': [0, 15], u'id_str': u'178061411', u'screen_name': u'leiomaurobonna', u'name': u'Mauro Bonna'}, {u'id': 177196212, u'indices': [26, 35], u'id_str': u'177196212', u'screen_name': u'Joaoweyl', u'name': u'Joxe3o Weyl'}, {u'id': 700450391465582592, u'indices': [86, 101], u'id_str': u'700450391465582592', u'screen_name': u'joaoreitorufpa', u'name': u'Joxe3o Reitor - UFPA'}]","NULL","NULL","NULL","Belém, Brasil","24","45","2016-03-19 16:56:57","twitter_ufpa","7","3","0","1","NULL","3","0","10207501925518729","1022105604535423","1022105604535423",1,1,-1,0,1,-1,0.018957,1,1,0,1,
"711252867366183000","711252867366183000","IdileuzaRocha","@leiomaurobonna #souEmmanuelGilmar para a reitoria da  nossa UFPA! ????",,"0","[{u'indices': [16, 34], u'text': u'souEmmanuelGilmar'}]","[{u'id': 178061411, u'indices': [0, 15], u'id_str': u'178061411', u'screen_name': u'leiomaurobonna', u'name': u'Mauro Bonna'}]","NULL","NULL","NULL","NULL","3","7","2016-03-19 18:07:52","twitter_ufpa","5","2","2","1","NULL","0","0","951289924984798","10207501925518729","10207501925518729",0,0,1,0,0,0,0,0,0,0,1,
"711263113769853000","711263113769853000","silvanarossy","@leiomaurobonna  Meu voto é para o #joaoreitor o melhor candidato para reitoria da UFPA https://t.co/CKFIV0vsuw",,"0","[{u'indices': [35, 46], u'text': u'joaoreitor'}]","[{u'id': 178061411, u'indices': [0, 15], u'id_str': u'178061411', u'screen_name': u'leiomaurobonna', u'name': u'Mauro Bonna'}]","NULL","NULL","NULL","Belém - Pará","488","653","2016-03-19 18:48:35","twitter_ufpa","3","3","0","0","NULL","0","0","1022105604535423","481008992083404","251044251911114",1,1,1,1,1,1,0.033111,1,1,0,1,
"711287460152521000","711287460152521000","leonadublyer","Programação celebra Dia Internacional contra a Discriminação: Evento será nesta segunda-feira, 21, na UFPA.  A... https://t.co/4jB2tQqCUr",,"0","[]","[]","NULL","NULL","NULL","NULL","1114","417","2016-03-19 20:25:20","twitter_ufpa","3","2","0","1","NULL","0","0","10207501925518729","1054803564576568",,0,1,-1,1,0,1,-0.028632,1,0,-1,1,
"711287469228962000","711287469228962000","n3ss4_cr1s","Programação celebra Dia Internacional contra a Discriminação: Evento será nesta segunda-feira, 21, na UFPA.  A... https://t.co/ebeGiazJOM",,"0","[]","[]","NULL","NULL","NULL","NULL","56","76","2016-03-19 20:25:22","twitter_ufpa","3","2","0","1","NULL","0","0","10207501925518729","481008992083404","1022105604535423",0,1,-1,1,0,1,-0.030222,1,0,-1,1,
"711359763750248000","711359763750248000","edvaroliveira","@leiomaurobonna Por uma nova @UFPA_Oficial  meu voto é @Joaoweyl... chega de mesmice na universidade, agora é hora de mudar #joaoreitor",,"4","[{u'indices': [124, 135], u'text': u'joaoreitor'}]","[{u'id': 178061411, u'indices': [0, 15], u'id_str': u'178061411', u'screen_name': u'leiomaurobonna', u'name': u'Mauro Bonna'}, {u'id': 82086393, u'indices': [29, 42], u'id_str': u'82086393', u'screen_name': u'UFPA_Oficial', u'name': u'UFPA'}, {u'id': 177196212, u'indices': [55, 64], u'id_str': u'177196212', u'screen_name': u'Joaoweyl', u'name': u'Joxe3o Weyl'}]","NULL","NULL","NULL","Belém - Pará","267","266","2016-03-20 01:12:38","twitter_ufpa","4","3","0","1","NULL","0","0","10207501925518729","951289924984798","1054803564576568",0,0,0,1,0,0,0.0204,0,-1,0,1,
"711362654951117000","711362654951117000","tassiocarv","@leiomaurobonna @joaoreitorufpa é o melhor para a UFPA.",,"0","[]","[{u'id': 178061411, u'indices': [0, 15], u'id_str': u'178061411', u'screen_name': u'leiomaurobonna', u'name': u'Mauro Bonna'}, {u'id': 700450391465582592, u'indices': [16, 31], u'id_str': u'700450391465582592', u'screen_name': u'joaoreitorufpa', u'name': u'Joxe3o Reitor - UFPA'}]","NULL","NULL","NULL","NULL","18","48","2016-03-20 01:24:08","twitter_ufpa","3","2","0","1","NULL","0","0","805075212894032","849941985109873","1022105604535423",1,1,1,1,1,1,0.031857,1,1,0,1,
"711364939861115000","711364939861115000","jams_souza","@Renato_Frances @leiomaurobonna Sem dúvida #joaoreitor é o melhor para a @UFPA_Oficial",,"2","[{u'indices': [43, 54], u'text': u'joaoreitor'}]","[{u'id': 701428513228922880, u'indices': [0, 15], u'id_str': u'701428513228922880', u'screen_name': u'Renato_Frances', u'name': u'Renato Fances'}, {u'id': 178061411, u'indices': [16, 31], u'id_str': u'178061411', u'screen_name': u'leiomaurobonna', u'name': u'Mauro Bonna'}, {u'id': 82086393, u'indices': [73, 86], u'id_str': u'82086393', u'screen_name': u'UFPA_Oficial', u'name': u'UFPA'}]","NULL","NULL","NULL","NULL","180","148","2016-03-20 01:33:12","twitter_ufpa","3","3","0","0","NULL","0","0","1022105604535423","251044251911114","805075212894032",0,0,-1,1,1,1,0.003154,0,1,0,1,
"711368634933907000","711368634933907000","nandraribeiro","@leiomaurobonna #souEmmanuelGilmar pela pós-graduação de alto nível na UFPA multicampi.",,"1","[{u'indices': [16, 34], u'text': u'souEmmanuelGilmar'}]","[{u'id': 178061411, u'indices': [0, 15], u'id_str': u'178061411', u'screen_name': u'leiomaurobonna', u'name': u'Mauro Bonna'}]","NULL","NULL","NULL","NULL","5","36","2016-03-20 01:47:53","twitter_ufpa","3","2","0","1","NULL","0","0","251044251911114","942667965849460","1080528071986701",0,0,0,0,0,0,0.015111,0,0,0,1,
"711538100112105000","711538100112105000","Ira_Sampaio","@anavallinoto, está sendo maravilhoso, nunca vi tamanha mobilização na UFPA. É a união em torno de Emmanuel -Gilmar está sensacional.",,"0","[]","[{u'id': 38321154, u'indices': [0, 13], u'id_str': u'38321154', u'screen_name': u'anavallinoto', u'name': u'Ana Maria Vallinoto'}]","NULL","NULL","NULL","Belém - Pará","143","125","2016-03-20 13:01:17","twitter_ufpa","3","3","0","0","NULL","0","0","805075212894032","251044251911114","942667965849460",0,0,1,1,1,1,0.068062,1,1,1,1,
"711709668532425000","711709668532425000","silvanarossy","Isso é o que acontece qdo você escolhe o candidato errado. Por isso, pra @UFPA_Oficial  meu voto é #joaoreitor  https://t.co/HvZS7T7QSM",,"1","[{u'indices': [99, 110], u'text': u'joaoreitor'}]","[{u'id': 82086393, u'indices': [73, 86], u'id_str': u'82086393', u'screen_name': u'UFPA_Oficial', u'name': u'UFPA'}]","NULL","NULL","NULL","Belém - Pará","488","653","2016-03-21 00:23:02","twitter_ufpa","3","2","0","1","NULL","0","0","10207501925518729","1022105604535423","1701828520084643",0,0,-1,-1,-1,-1,-0.0286,-1,-1,-1,1,
"711747499300676000","711747499300676000","esoliveira_","E que baita cidade que é Curitiba. Aguardando as próximas oportunidades de voltar. @Curitiba_PMC",,"0","[]","[{u'id': 68693419, u'indices': [83, 96], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","Caxias do Sul","86","178","2016-03-21 02:53:22","twitter_curitiba","3","3","0","0","NULL","0","0","10207501925518729","1022105604535423","1333261746689944",-1,0,-1,-1,-1,-1,0.013615,0,-1,0,1,
"711911522742698000","711911522742698000","adios_jon","minina na rua que vou pra ufpa o aura tá 0,30 centavos a unidade amei? adorei? achei tudo?",,"0","[]","[]","NULL","NULL","NULL","cidade dos seriados","4032","816","2016-03-21 13:45:08","twitter_ufpa","3","2","0","1","NULL","0","0","10207501925518729","1333261746689944",,0,0,1,0,1,1,0.012,1,0,0,1,
"711933613714047000","711933613714047000","Gueras80","@Curitiba_PMC Obrigado pela dica com as fezes dos animais. Regulamente o UBER e respeite a vontade da população sem corporativismo.",,"0","[]","[{u'id': 68693419, u'indices': [0, 13], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","NULL","24","177","2016-03-21 15:12:55","twitter_curitiba","6","5","0","1","NULL","0","0","10207501925518729","481008992083404","1022105604535423",1,1,1,1,1,1,0.044478,1,-1,-1,1,
"711951297587638000","711951297587638000","rudyeri_","@UFPA_Oficial é assim, eu já curso na ufpa da minha cidade, mas to esperando o resultado da repescagem Se eu entrar e quiser mudar de curso",,"0","[]","[{u'id': 82086393, u'indices': [0, 13], u'id_str': u'82086393', u'screen_name': u'UFPA_Oficial', u'name': u'UFPA'}]","NULL","NULL","NULL","NULL","317","418","2016-03-21 16:23:11","twitter_ufpa","5","2","0","3","NULL","0","0","1038636122878195","10207501925518729","1022105604535423",0,1,0,0,0,1,0.005583,1,-1,0,1,
"711984951000838000","711984951000838000","anitadrika","Às vzs dá vontade d morar em Curitiba só por causa do amor pela @Curitiba_PMC ?",,"0","[]","[{u'id': 68693419, u'indices': [64, 77], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","Recife, Pernambuco","245","204","2016-03-21 18:36:55","twitter_curitiba","3","3","0","0","NULL","0","0","805075212894032","1022105604535423","481008992083404",1,1,1,1,1,1,0.045563,0,0,0,1,
"712085827174703000","712085827174703000","ariloureiro","@leiomaurobonna  UFPA aberta, coletiva e cidadã. Graduação nota 10",,"0","[]","[{u'id': 178061411, u'indices': [0, 15], u'id_str': u'178061411', u'screen_name': u'leiomaurobonna', u'name': u'Mauro Bonna'}]","NULL","NULL","NULL","Belém/Pará","25","85","2016-03-22 01:17:45","twitter_ufpa","5","4","0","1","NULL","0","0","1038636122878195","10207501925518729","1022105604535423",0,0,0,0,0,0,0.10075,1,1,1,1,
"712089435345654000","712089435345654000","silvanarossy","Obrigada @leiomaurobonna por tocar num problema crítico: os cães na @UFPA_Oficial. Gestão atual ignora.",,"1","[]","[{u'id': 178061411, u'indices': [9, 24], u'id_str': u'178061411', u'screen_name': u'leiomaurobonna', u'name': u'Mauro Bonna'}, {u'id': 82086393, u'indices': [68, 81], u'id_str': u'82086393', u'screen_name': u'UFPA_Oficial', u'name': u'UFPA'}]","NULL","NULL","NULL","Belém - Pará","488","653","2016-03-22 01:32:06","twitter_ufpa","3","2","1","0","NULL","0","0","10207501925518729","1149345581743917","1054803564576568",-1,1,-1,-1,-1,-1,0.000353,-1,-1,-1,1,
"712092258850513000","712092258850513000","marciafontesp","@leiomaurobonna #joaoreitor sabe da realidade da UFPA e sabe que a interiorização tem que avançar muito para uma universidade melhor!",,"3","[{u'indices': [16, 27], u'text': u'joaoreitor'}]","[{u'id': 178061411, u'indices': [0, 15], u'id_str': u'178061411', u'screen_name': u'leiomaurobonna', u'name': u'Mauro Bonna'}]","NULL","NULL","NULL","NULL","155","278","2016-03-22 01:43:19","twitter_ufpa","5","3","0","0","NULL","2","0","10207501925518729","951289924984798",,0,0,0,0,1,1,0.02215,1,1,0,1,
"712094644310549000","712094644310549000","silvanarossy","@leiomaurobonna #JoaoReitor  que adota cães, jamais daria uma solução desumana para os animais da @UFPA_Oficial.",,"1","[{u'indices': [16, 27], u'text': u'JoaoReitor'}]","[{u'id': 178061411, u'indices': [0, 15], u'id_str': u'178061411', u'screen_name': u'leiomaurobonna', u'name': u'Mauro Bonna'}, {u'id': 82086393, u'indices': [98, 111], u'id_str': u'82086393', u'screen_name': u'UFPA_Oficial', u'name': u'UFPA'}]","NULL","NULL","NULL","Belém - Pará","488","653","2016-03-22 01:52:47","twitter_ufpa","3","3","0","0","NULL","0","0","1022105604535423","1164364220309460","805075212894032",-1,1,-1,0,0,-1,0.0042,0,-1,-1,1,
"712099403503440000","712099403503440000","evelin_helena","@leiomaurobonna A entrevista no Argumento só confirmou que o @joaoreitorufpa é o melhor para a @UFPA_Oficial! #JoaoReitor",,"0","[{u'indices': [110, 121], u'text': u'JoaoReitor'}]","[{u'id': 178061411, u'indices': [0, 15], u'id_str': u'178061411', u'screen_name': u'leiomaurobonna', u'name': u'Mauro Bonna'}, {u'id': 700450391465582592, u'indices': [61, 76], u'id_str': u'700450391465582592', u'screen_name': u'joaoreitorufpa', u'name': u'Joxe3o Reitor - UFPA'}, {u'id': 82086393, u'indices': [95, 108], u'id_str': u'82086393', u'screen_name': u'UFPA_Oficial', u'name': u'UFPA'}]","NULL","NULL","NULL","Belém do Pará","19","16","2016-03-22 02:11:42","twitter_ufpa","3","3","0","0","NULL","0","0","805075212894032","849941985109873","1022105604535423",1,1,-1,1,1,1,-0.030765,0,0,0,1,
"712259549953200000","712259549953200000","CamaraCuritiba","O projeto cria condições p/ que a @Curitiba_PMC execute ações emergenciais de combate ao #aedesaegypti.   ???????? https://t.co/YpJMKIkWXV",,"0","[{u'indices': [89, 102], u'text': u'aedesaegypti'}]","[{u'id': 68693419, u'indices': [34, 47], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","Curitiba - Paraná","7438","98","2016-03-22 12:48:04","twitter_curitiba","4","2","1","1","NULL","0","0","10207501925518729","1333261746689944","1054803564576568",-1,-1,-1,-1,0,-1,-0.020563,0,0,0,1,
"712290583038050000","712290583038050000","TinaLopes","Me deu branco no hífen em pá-carregadeira e quem me socorreu foi o Telegramática da @Curitiba_PMC !",,"0","[]","[{u'id': 68693419, u'indices': [84, 97], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","NULL","445","587","2016-03-22 14:51:23","twitter_curitiba","3","2","0","1","NULL","0","0","10207501925518729","481008992083404","951289924984798",1,0,1,1,1,0,0,1,-1,0,1,
