"IdComment","IdStr","UserName","Message","MessageTranslation","Retweets","Hashtags","Mentions","TweetBoundingBox","TweetCoordinates","TweetPlaceName","UserLocation","UserFollowers","UserFriends","CreatedAt","Source","Votes","Positive","Negative","Neutral","Reason","VeryPositive","VeryNegative","evaluator1","evaluator2","evaluator3","OpinionLexicon","Afinn","SentiStrength","SoCal","Umigon","Vader","SenticNet","Brazilian_LIWC","Brazilian_OpLexicon","Brazilian_SentiLex","Truth","Prediction"
"712297918477279000","712297918477279000","mayrondeeiroz","já falei que amo o jeito que a @Curitiba_PMC divulga suas informações? JJFJSKSKKAK USOU MAGIC, VÉI! SENSACIONAL! https://t.co/TFLR5s3Lrt",,"0","[]","[{u'id': 68693419, u'indices': [31, 44], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","[[[-49.3916434, -25.6447517], [-49.1852775, -25.6447517], [-49.1852775, -25.3457471], [-49.3916434, -25.3457471]]]","-25.4952494,-49.28846045","Curitiba, Brazil","Curitiba, Brasil","265","110","2016-03-22 15:20:32","twitter_curitiba","3","3","0","0","NULL","0","0","10207501925518729","481008992083404","1022105604535423",1,1,1,1,1,1,0.11675,1,1,0,1,
"712308693895926000","712308693895926000","anandafagundes","@nataliares passei em enfermagem na UFPA.Vou cursar e tentar mudar.Eu ate faria cursinho denovo,mas ta mt caro,não tem como.Na fed é gratis",,"0","[]","[{u'id': 494972553, u'indices': [0, 11], u'id_str': u'494972553', u'screen_name': u'nataliares', u'name': u'snap resende.nat'}]","NULL","NULL","NULL","NULL","140","180","2016-03-22 16:03:21","twitter_ufpa","3","2","0","1","NULL","0","0","10207501925518729","951289924984798","481008992083404",0,0,-1,-1,0,1,-0.007719,1,0,0,1,
"712390595625538000","712390595625538000","LuanaBighi","@ne_wi @Curitiba_PMC que foto linda *-*",,"0","[]","[{u'id': 370998114, u'indices': [0, 6], u'id_str': u'370998114', u'screen_name': u'ne_wi', u'name': u'Willian Leite'}, {u'id': 68693419, u'indices': [7, 20], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","Osasco, Colombo","7","35","2016-03-22 21:28:48","twitter_curitiba","3","3","0","0","NULL","0","0","10207501925518729","967101706713483","481008992083404",1,1,1,1,1,1,0.137667,1,1,1,1,
"712425158372430000","712425158372430000","jomardemello","""Meu espírito é amplo; eu contenho multidões."" Walt Whitman #curitilover #CompartilheONossoParana @Curitiba_PMC https://t.co/mKdQWMHrKV",,"0","[{u'indices': [60, 72], u'text': u'curitilover'}, {u'indices': [73, 97], u'text': u'CompartilheONossoParana'}]","[{u'id': 68693419, u'indices': [98, 111], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","Brasil","143","170","2016-03-22 23:46:08","twitter_curitiba","11","4","0","6","NULL","0","1","1333261746689944","1022105604535423","988762107874460",0,1,0,0,0,1,0.07,-1,1,0,1,
"712452865458106000","712452865458106000","IgoMartini","O organizador do Festival de Teatro de Curitiba agradeceu o prefeito @gustavofruet pelo apoio da @Curitiba_PMC  ao #FestivalTeatroCuritiba",,"0","[{u'indices': [115, 138], u'text': u'FestivalTeatroCuritiba'}]","[{u'id': 33642328, u'indices': [69, 82], u'id_str': u'33642328', u'screen_name': u'gustavofruet', u'name': u'Gustavo Fruet'}, {u'id': 68693419, u'indices': [97, 110], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","Curitiba, Paraná","746","1055","2016-03-23 01:36:14","twitter_curitiba","3","3","0","0","NULL","0","0","10207501925518729","481008992083404","951289924984798",1,1,1,1,0,1,0.044857,1,0,0,1,
"712458850411090000","712458850411090000","b1elo","@linecaastro Mc Mayara tinha que receber uma honraria da prefeitura de Curitiba pela sua contribuição a cultura. Ela é + q d + hahahahahah",,"0","[]","[{u'id': 89199472, u'indices': [0, 12], u'id_str': u'89199472', u'screen_name': u'linecaastro', u'name': u'aline castro'}]","NULL","NULL","NULL","NULL","226","204","2016-03-23 02:00:01","twitter_curitiba","3","2","0","0","NULL","1","0","10207501925518729","481008992083404",,1,1,1,1,1,1,0.070529,1,1,1,1,
"712605721507021000","712605721507021000","ica_ufpa","Professor Aldo Vieira (FacMat/ICEN) fala sobre a base nacional comum curricular. O vídeo faz parte do acervo... https://t.co/KoLgIXfrRy",,"1","[]","[]","NULL","NULL","NULL","Belém","935","370","2016-03-23 11:43:38","twitter_ufpa","5","2","0","3","NULL","0","0","10207501925518729","1022105604535423",,0,0,0,0,0,0,0.007773,-1,-1,0,1,
"712610730806219000","712610730806219000","escapethesam","@Curitiba_PMC bom dia meu amor?",,"0","[]","[{u'id': 68693419, u'indices': [0, 13], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","CWB,PR","557","828","2016-03-23 12:03:32","twitter_curitiba","3","3","0","0","NULL","0","0","251044251911114","942667965849460","805075212894032",1,1,1,1,1,1,0.375,1,1,1,1,
"712632849199923000","712632849199923000","bethcharizard","@maddiesmt amiga eu to praticamente fazendo isso porque realmente nao quero pisar na ufpa hoje",,"0","[]","[{u'id': 2576941009, u'indices': [0, 10], u'id_str': u'2576941009', u'screen_name': u'maddiesmt', u'name': u'Maddiando'}]","NULL","NULL","NULL","Beacon Hills","1181","981","2016-03-23 13:31:25","twitter_ufpa","3","2","0","1","NULL","0","0","10207501925518729","1022105604535423","481008992083404",0,1,1,1,0,1,0.037588,1,1,1,1,
"712639005469315000","712639005469315000","lulzs","@WesleySafadao CADÊ AQUELE ABRAÇO PRA @Curitiba_PMC",,"0","[]","[{u'id': 62823322, u'indices': [0, 14], u'id_str': u'62823322', u'screen_name': u'WesleySafadao', u'name': u'Wesley Safadxe3o'}, {u'id': 68693419, u'indices': [38, 51], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","kombi","354","244","2016-03-23 13:55:53","twitter_curitiba","3","2","0","1","NULL","0","0","805075212894032","1038636122878195","10207501925518729",0,1,1,0,0,1,0.015429,1,0,0,1,
"712641542838751000","712641542838751000","maxinunes","@Curitiba_PMC tava só de passagem pegando o ônibus, amanhã eu aviso. ;)",,"0","[]","[{u'id': 68693419, u'indices': [0, 13], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","Curitiba - PR","47","100","2016-03-23 14:05:58","twitter_curitiba","4","3","0","1","NULL","0","0","10207501925518729","1022105604535423",,0,0,0,1,-1,0,0.039273,-1,-1,0,1,
"712703056391987000","712703056391987000","denisetoniolo","Prefeitura reduz despesa com remuneração de cargos comissionados - Prefeitura de Curitiba https://t.co/tP2vU5TGrt",,"0","[]","[]","NULL","NULL","NULL","Curitiba","1102","1716","2016-03-23 18:10:24","twitter_curitiba","3","2","0","1","NULL","0","0","10207501925518729","481008992083404","1054803564576568",0,0,0,-1,0,0,0,-1,0,0,1,
"712767455228273000","712767455228273000","xxxclemo","VOU CHEGAR NA UFPA FALANDO B I C T H BITCH I'M HEREEEEE",,"0","[]","[]","[[[-48.623684, -1.526453], [-48.295911, -1.526453], [-48.295911, -1.019406], [-48.623684, -1.019406]]]","-1.2729295,-48.4597975","Belém, Brazil","Belém, Pará, Brasil DIÁRIO FM!","542","453","2016-03-23 22:26:18","twitter_ufpa","3","2","0","1","NULL","0","0","10207501925518729","481008992083404","1054803564576568",0,-1,-1,0,1,-1,0.002214,0,-1,0,1,
"712893409351041000","712893409351041000","lekamyself","Ai que linda a prefs de @Curitiba_PMC tbm ta no twitter! Melhor prefeitura! ?",,"0","[]","[{u'id': 68693419, u'indices': [24, 37], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","[[[-48.285982, -16.0524045], [-47.307264, -16.0524045], [-47.307264, -15.5001029], [-48.285982, -15.5001029]]]","-15.7762537,-47.796623","Brasília, Brazil","Brasília, Brasil","548","541","2016-03-24 06:46:48","twitter_curitiba","3","2","0","0","NULL","1","0","10207501925518729","951289924984798","1054803564576568",1,1,1,1,1,1,0.028462,1,1,1,1,
"712928615390949000","712928615390949000","financas","Prefeitura de Curitiba prorroga prazo para negociar dívidas de impostos: Segundo a Prefeitura de Curitiba , sã... https://t.co/z91YeSnpTY",,"0","[]","[]","NULL","NULL","NULL","São Paulo, Brazil","2697","235","2016-03-24 09:06:42","twitter_curitiba","3","2","0","1","NULL","0","0","10207501925518729","481008992083404","1054803564576568",0,0,-1,1,0,0,0.017773,0,1,0,1,
"713038420403216000","713038420403216000","benassule","UFPA tem greve, mas também tem professor que não atrasa o conteúdo. Tem auxílio estudantil e bolsa de extensão e monitoria.",,"0","[]","[]","NULL","NULL","NULL","Belém, Pará","163","132","2016-03-24 16:23:01","twitter_ufpa","3","2","1","0","NULL","0","0","10207501925518729","1333261746689944","951289924984798",-1,0,-1,1,0,-1,0.039792,1,0,0,1,
"713052578574000000","713052578574000000","Carrepu","Estão abertas as inscrições para o CURSO PRESENCIAL do concurso público da Prefeitura de Curitiba - Prova... https://t.co/qln6muEfQS",,"0","[]","[]","NULL","NULL","NULL","Curitiba, Paraná","121","640","2016-03-24 17:19:17","twitter_curitiba","3","2","0","1","NULL","0","0","10207501925518729","1054803564576568","481008992083404",1,1,1,1,0,0,0.023579,1,1,1,1,
"713108051545493000","713108051545493000","DayBiotec","Baixei muitas coisas... obrigada UFPA",,"0","[]","[]","NULL","NULL","NULL","NULL","57","177","2016-03-24 20:59:43","twitter_ufpa","3","2","0","0","NULL","1","0","1198194900225799","1333261746689944","1763655113854603",1,1,1,1,1,1,0.086857,-1,-1,-1,1,
"713114334604501000","713114334604501000","cassiobatista","Ia ser top essa Páscoa na UFPa",,"0","[]","[]","NULL","NULL","NULL","Belém, Pará","145","149","2016-03-24 21:24:41","twitter_ufpa","3","2","0","0","NULL","1","0","251044251911114","942667965849460","1080528071986701",1,1,0,1,0,1,0.008143,0,1,0,1,
"713320969507627000","713320969507627000","rodratu","@Curitiba_PMC prefs to indo ai te ver...pasar a pascoa por ai =)",,"0","[]","[{u'id': 68693419, u'indices': [0, 13], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","Londrina - PR","127","162","2016-03-25 11:05:46","twitter_curitiba","3","2","0","1","NULL","0","0","10207501925518729","1022105604535423","481008992083404",0,0,0,0,0,1,0,-1,1,0,1,
"713385233182142000","713385233182142000","FabioRangel10","Aniversário de Curitiba terá show gratuito com Elba Ramalho e Alceu Valença - Prefeitura de Curitiba https://t.co/bK8bVtzwIR",,"0","[]","[]","NULL","NULL","NULL","João Pessoa  -PB; Curitiba -PR","85","324","2016-03-25 15:21:08","twitter_curitiba","3","2","0","1","NULL","0","0","10207501925518729","1149345581743917",,1,1,0,1,1,1,0.083429,1,1,0,1,
"713400727444402000","713400727444402000","Carrepu","Estão abertas as inscrições para o CURSO PRESENCIAL do concurso público da Prefeitura de Curitiba - Prova... https://t.co/52dGjMhDZi",,"0","[]","[]","NULL","NULL","NULL","Curitiba, Paraná","121","640","2016-03-25 16:22:42","twitter_curitiba","4","2","1","1","NULL","0","0","10207501925518729","951289924984798","1333261746689944",1,1,1,1,0,0,0.024889,1,1,1,1,
"713560356438848000","713560356438848000","bifecomfarofa","O Dunga tem que colocar um professor de cálculo da ufpa pra zagueiro da seleção que esse não deixa ninguém passar.  #zoiranuncapara",,"0","[{u'indices': [116, 131], u'text': u'zoiranuncapara'}]","[]","NULL","NULL","NULL","NULL","178","426","2016-03-26 02:57:00","twitter_ufpa","4","2","1","1","NULL","0","0","10207501925518729","951289924984798","1198194900225799",1,1,0,0,0,1,0.011727,0,0,0,1,
"713641152596075000","713641152596075000","korewaLayfon","@jultear JULIANA PARABÉNS POR TER PASSADO NA UFPA",,"0","[]","[{u'id': 2275002883, u'indices': [0, 8], u'id_str': u'2275002883', u'screen_name': u'jultear', u'name': u'sweetie little jean'}]","NULL","NULL","NULL","Belém, Pará","162","77","2016-03-26 08:18:04","twitter_ufpa","3","2","0","0","NULL","1","0","10207501925518729","1149345581743917",,0,1,1,1,1,1,0,0,-1,-1,1,
"713673463437869000","713673463437869000","azellite","Vida Universitária já saiu! https://t.co/H0a4XrWavu Graças a @UFPA_Oficial @estreladalvams @Biblio_PUCRIO https://t.co/amOj7IYf0A",,"0","[]","[{u'id': 82086393, u'indices': [61, 74], u'id_str': u'82086393', u'screen_name': u'UFPA_Oficial', u'name': u'UFPA'}, {u'id': 144936558, u'indices': [75, 90], u'id_str': u'144936558', u'screen_name': u'estreladalvams', u'name': u'Iza Di Cxe1ssia'}, {u'id': 58570193, u'indices': [91, 105], u'id_str': u'58570193', u'screen_name': u'Biblio_PUCRIO', u'name': u'Bibliotecas PUC-Rio'}]","NULL","NULL","NULL","Brazil","1234","1926","2016-03-26 10:26:27","twitter_ufpa","5","2","0","3","NULL","0","0","1038636122878195","10207501925518729","1022105604535423",0,1,1,0,1,1,0.04665,1,0,0,1,
707268704472539000,707268704472539000,"erikamorhy","Prefeitura de Belém é muito case de sucesso, gente...",,0,"[]","[]","NULL","NULL","NULL","Belém (BRA)-Buenos Aires (AR)",1050,1008,"2016-03-08 18:16:14","twitter_belem",2,1,0,0,"NULL",1,0,,1022105604535420,,1,1,1,1,1,1,0.017667,1,0,1,1,
707290789781643000,707290789781643000,"denisetoniolo","Prefeito assina ordem de serviço para implantação de calçadão no Cajuru - Prefeitura de Curitiba https://t.co/4DIYuooSpu",,0,"[]","[]","NULL","NULL","NULL","Curitiba",1102,1716,"2016-03-08 19:43:59","twitter_curitiba",3,2,0,1,"NULL",0,0,,,,0,0,0,0,0,0,0.012294,1,0,0,1,
707321875068822000,707321875068822000,"Meguizoard","Quem sabe a @Curitiba_PMC não coloca aqui também né?  https://t.co/VuwnG7MwCN",,0,"[]","[{u'id': 68693419, u'indices': [12, 25], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","Manicômio, Curitiba",732,1395,"2016-03-08 21:47:31","twitter_curitiba",3,2,0,1,"NULL",0,0,,,,0,0,0,0,0,0,0.084182,0,1,0,1,
707546900723991000,707546900723991000,"EstudioAulasDF","Prefeitura de Curitiba-PR ainda inscreve para dois novos concursos. Oferta de 145 vagas nas… https://t.co/PQEvJeijx9 https://t.co/5U0jIAGLOP",,0,"[]","[]","NULL","NULL","NULL","Brasília, Distrito Federal",3090,23,"2016-03-09 12:41:41","twitter_curitiba",3,2,0,1,"NULL",0,0,,,,0,0,0,1,0,0,0.012364,1,-1,-1,1,
707573531849183000,707573531849183000,"ZambeloDesign","@Curitiba_PMC Isso ae. Sei como é trabalhar com isso, deslizes acontecem.",,0,"[]","[{u'id': 68693419, u'indices': [0, 13], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","Ribeirão Preto",201,401,"2016-03-09 14:27:30","twitter_curitiba",4,3,0,1,"NULL",0,0,,,,0,-1,-1,-1,0,-1,0.0138,0,1,0,1,
707573736904511000,707573736904511000,"danissaura","Queria que a urbs e a @Curitiba_PMC me ressarcissem do prejuízo que tenho, em motivo dos atrasos de ônibus, todo dia a mesma coisa",,0,"[]","[{u'id': 68693419, u'indices': [22, 35], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","cwbitch",222,116,"2016-03-09 14:28:19","twitter_curitiba",3,2,0,0,"NULL",0,1,,,,-1,0,-1,-1,0,-1,0.004261,0,0,0,1,
707681865348547000,707681865348547000,"denisetoniolo","Semana Saúde na Escola mobiliza rede municipal para o combate ao Aedes aegypti - Prefeitura de Curitiba https://t.co/VjB4Bqg4CM",,1,"[]","[]","NULL","NULL","NULL","Curitiba",1102,1716,"2016-03-09 21:37:59","twitter_curitiba",8,5,0,2,"NULL",1,0,,,,0,0,0,-1,0,0,0.0065,0,0,0,1,
707883868414743000,707883868414743000,"belemfala","Qual o fone para denunciar focos de aedes aegypti em Belém??? @belemtransito @prefeiturabelem @itbelem",,0,"[]","[{u'id': 35896973, u'indices': [62, 76], u'id_str': u'35896973', u'screen_name': u'belemtransito', u'name': u'Belxe9m Trxe2nsito'}, {u'id': 1934139290, u'indices': [77, 93], u'id_str': u'1934139290', u'screen_name': u'prefeiturabelem', u'name': u'Prefeitura de Belxe9m'}, {u'id': 3437979513, u'indices': [94, 102], u'id_str': u'3437979513', u'screen_name': u'itbelem', u'name': u'IT - Belxe9m'}]","NULL","NULL","NULL","Belém, Pará",136,222,"2016-03-10 11:00:40","twitter_belem",4,2,0,0,"NULL",1,1,,,,0,0,-1,0,0,0,0.004333,0,0,0,1,
707894698392875000,707894698392875000,"rutralarama","Em Belém,  o mato é mato. A @prefeituradebelem deveria roçar geral.",,0,"[]","[]","[[[-48.623684, -1.526453], [-48.295911, -1.526453], [-48.295911, -1.019406], [-48.623684, -1.019406]]]","-1.2729295,-48.4597975","Belém, Brazil","Belém do Pará - Brasil",215,175,"2016-03-10 11:43:42","twitter_belem",3,2,0,0,"NULL",0,1,,,,0,0,0,0,0,0,0.003375,-1,0,0,1,
707961411595583000,707961411595583000,"marinhofigueira","Parabéns à Prefeitura de Belém pela construção do maior reservatório de água parada da cidade, na Augusto Montenegro (clap, Clap)",,0,"[]","[]","NULL","NULL","NULL","Belém, Pará",307,252,"2016-03-10 16:08:48","twitter_belem",4,2,1,0,"NULL",1,0,,,,0,1,1,0,1,1,0.007042,1,-1,-1,1,
708003801765159000,708003801765159000,"Patrici89139242","@FaClubeRonanBBB @Curitiba_PMC @t_olho @ronanoliveira ele é simplesmente maravilhoso tinha tudo pra dar errado mas ele deu certo, vencedor",,3,"[]","[{u'id': 4809135269, u'indices': [0, 16], u'id_str': u'4809135269', u'screen_name': u'FaClubeRonanBBB', u'name': u'Fxe3Club Ronan BBB16'}, {u'id': 68693419, u'indices': [17, 30], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}, {u'id': 270974297, u'indices': [31, 38], u'id_str': u'270974297', u'screen_name': u't_olho', u'name': u'Txf4 de olho'}, {u'id': 55254015, u'indices': [39, 53], u'id_str': u'55254015', u'screen_name': u'ronanoliveira', u'name': u'Ronan de Oliveira'}]","NULL","NULL","NULL","NULL",18,52,"2016-03-10 18:57:15","twitter_curitiba",3,0,0,0,"NULL",3,0,,,,0,0,1,1,-1,1,0.126733,-1,1,1,1,
708014115927630000,708014115927630000,"IzzzaRibeiro","@Curitiba_PMC vou mandar sim, migos! &lt;3",,0,"[]","[{u'id': 68693419, u'indices': [0, 13], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","[[[-44.441517, -2.800361], [-44.163584, -2.800361], [-44.163584, -2.45821], [-44.441517, -2.45821]]]","-2.6292855,-44.3025505","São Luís, Brazil","São Luís, Maranhão",1355,1052,"2016-03-10 19:38:14","twitter_curitiba",3,0,0,1,"NULL",2,0,,,,0,0,1,1,0,1,0.079375,1,1,0,1,
708019849059049000,708019849059049000,"systemofasuco","aqui estou mais um dia comendo o x calabresa de 4,50 da UFPA",,0,"[]","[]","NULL","NULL","NULL","Belém",2494,929,"2016-03-10 20:01:01","twitter_ufpa",3,2,0,1,"NULL",0,0,,,,0,0,1,0,0,0,0.017857,0,0,0,1,
708079806873739000,708079806873739000,"CamaraCuritiba","Prefeito @gustavofruet falou sobre ações da @Curitiba_PMC p/ prevenção e recuperação de dependentes químicos.",,0,"[]","[{u'id': 33642328, u'indices': [9, 22], u'id_str': u'33642328', u'screen_name': u'gustavofruet', u'name': u'Gustavo Fruet'}, {u'id': 68693419, u'indices': [44, 57], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","Curitiba - Paraná",7410,97,"2016-03-10 23:59:16","twitter_curitiba",4,2,0,0,"NULL",2,0,,,,1,0,0,0,0,0,0.005,0,0,0,1,
708139384474890000,708139384474890000,"blogdidigalvao","Prefeitura de Belém do São Francisco divulga edital de bolsas universitárias https://t.co/iTcPRt6FkG",,0,"[]","[]","NULL","NULL","NULL","NULL",199,395,"2016-03-11 03:56:00","twitter_belem",3,2,0,0,"NULL",1,0,,,,0,0,0,1,0,0,0.022733,0,1,1,1,
708189531267150000,708189531267150000,"augustopureza","o avião chacoalhou mais que o satélite ufpa passando na lombada mas cheguemo bem",,1,"[]","[]","NULL","NULL","NULL","Belém - PA",426,301,"2016-03-11 07:15:16","twitter_ufpa",6,3,0,2,"NULL",1,0,,,,0,0,0,-1,0,1,0.050187,1,1,0,1,
708274074615677000,708274074615677000,"g1para","Escola de Aplicação da UFPA sorteia vagas para educação infantil em 2016 https://t.co/fj6szPvdCh",,0,"[]","[]","NULL","NULL","NULL","NULL",44787,0,"2016-03-11 12:51:13","twitter_ufpa",4,4,0,0,"NULL",0,0,,,,0,0,0,1,0,0,0.029053,1,-1,-1,1,
708277946721673000,708277946721673000,"Inconveniente00","vai lá miga, quem sabe alguém não te adota https://t.co/VqhJBYmhXU",,0,"[]","[]","NULL","NULL","NULL","No seu coração",379,1118,"2016-03-11 13:06:36","twitter_belem",3,2,0,1,"NULL",0,0,,,,0,1,0,0,0,-1,0.003364,0,1,0,1,
708319397396550000,708319397396550000,"celso_sabino","Neste sábado (12) tem mais uma feira de adoção de cães e gatos promovida pela prefeitura de Belém. Para... https://t.co/L3KVCtarej",,0,"[]","[]","NULL","NULL","NULL","Brasil",1017,705,"2016-03-11 15:51:18","twitter_belem",3,0,0,1,"NULL",2,0,,,,1,1,0,1,0,1,0.04835,0,-1,0,1,
708729467921961000,708729467921961000,"blogandobr","Olha quem mais uma vez foi citada como case de bom exemplo em um curso do #blogando --&gt; @Curitiba_PMC . Volta, @camibraga!",,1,"[{u'indices': [74, 83], u'text': u'blogando'}]","[{u'id': 68693419, u'indices': [91, 104], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}, {u'id': 29565653, u'indices': [114, 124], u'id_str': u'29565653', u'screen_name': u'camibraga', u'name': u'Camila Braga Maia'}]","NULL","NULL","NULL","Bauru, SP",507,736,"2016-03-12 19:00:47","twitter_curitiba",4,4,0,0,"NULL",0,0,,,,1,1,1,1,1,1,0.080769,1,0,1,1,
708737565877264000,708737565877264000,"marcionufpa2011","@EmmTourinho  Apoio os professores Tourinho e Gilmar para conduzirem a UFPa nos próximos 4 anos. Saudações",,1,"[]","[{u'id': 4907162793, u'indices': [0, 12], u'id_str': u'4907162793', u'screen_name': u'EmmTourinho', u'name': u'Emmanuel Tourinho'}]","NULL","NULL","NULL","NULL",52,107,"2016-03-12 19:32:58","twitter_ufpa",3,3,0,0,"NULL",0,0,,,,0,1,1,0,0,1,0.022933,0,-1,0,1,
708786916221592000,708786916221592000,"SumaraMaia_","@leiomaurobonna #souEmmanuelGilmar Porque a Ufpa merece o melhor!",,0,"[{u'indices': [16, 34], u'text': u'souEmmanuelGilmar'}]","[{u'id': 178061411, u'indices': [0, 15], u'id_str': u'178061411', u'screen_name': u'leiomaurobonna', u'name': u'Mauro Bonna'}]","NULL","NULL","NULL","Pará",196,158,"2016-03-12 22:49:04","twitter_ufpa",8,4,1,0,"NULL",2,1,,,,0,0,1,1,1,1,0.031857,1,1,0,1,
