"IdComment","IdStr","UserName","Message","MessageTranslation","Retweets","Hashtags","Mentions","TweetBoundingBox","TweetCoordinates","TweetPlaceName","UserLocation","UserFollowers","UserFriends","CreatedAt","Source","Votes","Positive","Negative","Neutral","Reason","VeryPositive","VeryNegative","evaluator1","evaluator2","evaluator3","OpinionLexicon","Afinn","SentiStrength","SoCal","Umigon","Vader","SenticNet","Brazilian_LIWC","Brazilian_OpLexicon","Brazilian_SentiLex","Truth","Prediction"
709128985997943000,709128985997943000,"danielkkrtt","AEROTREM BELÉM-SALINAS É MEU PROJETO PARA A PREFEITURA DE BELÉM",,0,"[]","[]","NULL","NULL","NULL","belém do pará",240,243,"2016-03-13 21:28:19","twitter_belem",3,2,0,1,"NULL",0,0,,,,0,0,0,0,0,0,0.0105,0,0,0,1,
709219408456127000,709219408456127000,"luanewbery","Olha, devo admitir, esse novo canal tá belíssimo, parabéns @prefeiturabelem https://t.co/BWDCHAsMCG",,1,"[]","[{u'id': 1934139290, u'indices': [59, 75], u'id_str': u'1934139290', u'screen_name': u'prefeiturabelem', u'name': u'Prefeitura de Belxe9m'}]","NULL","NULL","NULL","Belém",183,138,"2016-03-14 03:27:38","twitter_belem",3,1,0,0,"NULL",2,0,,,,1,1,1,1,1,1,0.066273,1,1,1,1,
709383189576471000,709383189576471000,"rclube","Moradores do Panorama XXI cobram ações da prefeitura de Belém. https://t.co/FZTxAItnD5",,1,"[]","[]","NULL","NULL","NULL","Pará",52208,62,"2016-03-14 14:18:26","twitter_belem",4,3,0,1,"NULL",0,0,,,,0,0,-1,0,0,0,0.015267,0,0,0,1,
709393334092087000,709393334092087000,"ricardohillb","@TesaoPia @Curitiba_PMC acho tesão a ciclofaixa, está de parabéns quem criou, espero que façam muitas outras, pois facilita muito a vida.",,0,"[]","[{u'id': 1056075168, u'indices': [0, 9], u'id_str': u'1056075168', u'screen_name': u'TesaoPia', u'name': u'Tesxe3o Pixe1'}, {u'id': 68693419, u'indices': [10, 23], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","Curitiba - PR",43,259,"2016-03-14 14:58:45","twitter_curitiba",3,3,0,0,"NULL",0,0,,,,0,1,1,1,1,1,0.083,1,0,0,1,
709410713102635000,709410713102635000,"silvanarossy","retomar a liderança da UFPA para proposição/criação de parcerias para ampliação da rede de comunicação é #joaoreitor https://t.co/EigAnZaTtP",,1,"[{u'indices': [105, 116], u'text': u'joaoreitor'}]","[]","NULL","NULL","NULL","Belém - Pará",481,646,"2016-03-14 16:07:48","twitter_ufpa",3,2,0,1,"NULL",0,0,,,,0,0,0,1,0,0,0.024042,0,0,0,1,
709457699608650000,709457699608650000,"doldiarioonline","Confira o gabarito do Vestibulinho da UFPA. https://t.co/ewvxglm3Rc https://t.co/GNewlbbHyg",,0,"[]","[]","NULL","NULL","NULL","Belém-PA",28965,10,"2016-03-14 19:14:31","twitter_ufpa",3,2,0,0,"NULL",1,0,,,,0,0,0,0,0,0,0.001312,1,0,0,1,
709488454254600000,709488454254600000,"danielmc_","Prefeitura de Belém incentivando o esporte e preparando atletas olímpicos. https://t.co/7c1geVY2Md",,0,"[]","[]","NULL","NULL","NULL","Belém/PA",244,541,"2016-03-14 21:16:43","twitter_belem",1,1,0,0,"NULL",0,0,1022105604535420,,,1,0,1,1,0,1,0.0256,0,1,1,1,
709494972374983000,709494972374983000,"arrobaluscas","outro dia eu tava na ufpa, no chão da reitoria num dia de chuva, e um garoto veio me vender cupcake. comprei um e ele sentou do meu lado",,0,"[]","[]","NULL","NULL","NULL","Belém, Pará.",1604,561,"2016-03-14 21:42:37","twitter_ufpa",3,3,0,0,"NULL",0,0,,,,0,-1,0,-1,-1,-1,0.004679,0,-1,-1,1,
709537257821245000,709537257821245000,"framboesa365","@leiomaurobonna Mauro, meu voto foi para o Prof. Emmanuel Tourinho, a melhor opção para a UFPA.",,0,"[]","[{u'id': 178061411, u'indices': [0, 15], u'id_str': u'178061411', u'screen_name': u'leiomaurobonna', u'name': u'Mauro Bonna'}]","NULL","NULL","NULL","NULL",52,19,"2016-03-15 00:30:39","twitter_ufpa",7,6,0,1,"NULL",0,0,,,,1,1,1,0,1,1,0.041615,1,1,0,1,
709541510761607000,709541510761607000,"RodrigoWanzeler","@belemblitz @Alemourao1974 @ingridsouzafoto Moradores, por conta própria, estão tapando os buracos com pedras. Obrigado, @prefeiturabelem!",,2,"[]","[{u'id': 408042125, u'indices': [0, 11], u'id_str': u'408042125', u'screen_name': u'belemblitz', u'name': u'Belxe9m Blitz'}, {u'id': 3393768533, u'indices': [12, 26], u'id_str': u'3393768533', u'screen_name': u'Alemourao1974', u'name': u'Alessandro Mourao'}, {u'id': 195590083, u'indices': [27, 43], u'id_str': u'195590083', u'screen_name': u'ingridsouzafoto', u'name': u'Ingrid Souza'}, {u'id': 1934139290, u'indices': [121, 137], u'id_str': u'1934139290', u'screen_name': u'prefeiturabelem', u'name': u'Prefeitura de Belxe9m'}]","[[[-48.623684, -1.526453], [-48.295911, -1.526453], [-48.295911, -1.019406], [-48.623684, -1.019406]]]","-1.2729295,-48.4597975","Belém, Brazil","Belém",234,170,"2016-03-15 00:47:33","twitter_belem",3,1,0,0,"NULL",2,0,,,,0,1,1,1,1,1,0.056133,0,0,-1,1,
709722787255067000,709722787255067000,"__MayOliveira_","Bom dia! (@ Belém - @prefeiturabelem in Belém, PA) https://t.co/8xp1oMRCFN",,0,"[]","[{u'id': 1934139290, u'indices': [20, 36], u'id_str': u'1934139290', u'screen_name': u'prefeiturabelem', u'name': u'Prefeitura de Belxe9m'}]","[[[-48.623684, -1.526453], [-48.295911, -1.526453], [-48.295911, -1.019406], [-48.623684, -1.019406]]]","-1.2729295,-48.4597975","Belém, Brazil","Belém, Pará",463,474,"2016-03-15 12:47:53","twitter_belem",6,1,0,2,"NULL",3,0,,,,0,1,1,0,1,1,0.0833,1,1,1,1,
709733833332154000,709733833332154000,"betojuniior","@BelemDicas o maior presente da @prefeiturabelem para a nossa cidade #Belém400anos #FazendoDoJeitoCerto",,0,"[{u'indices': [69, 82], u'text': u'Belxe9m400anos'}, {u'indices': [83, 103], u'text': u'FazendoDoJeitoCerto'}]","[{u'id': 139242195, u'indices': [0, 11], u'id_str': u'139242195', u'screen_name': u'BelemDicas', u'name': u'Belxe9m Dicas'}, {u'id': 1934139290, u'indices': [32, 48], u'id_str': u'1934139290', u'screen_name': u'prefeiturabelem', u'name': u'Prefeitura de Belxe9m'}]","[[[-48.440172, -1.465523], [-48.321967, -1.465523], [-48.321967, -1.223149], [-48.440172, -1.223149]]]","-1.344336,-48.3810695","Ananindeua, Brasil","Belém, PA",259,179,"2016-03-15 13:31:46","twitter_belem",3,2,0,0,"NULL",1,0,,,,1,1,1,1,1,1,0.07575,1,0,1,1,
709793836537684000,709793836537684000,"ReeColliins","Aula inaugural ""A pós-graduação e sua articulação com a educação básica - UFPA"". ? Com Prof° Dr.… https://t.co/FbvOeGPelt",,0,"[]","[]","[[[-48.623684, -1.526453], [-48.295911, -1.526453], [-48.295911, -1.019406], [-48.623684, -1.019406]]]","-1.2729295,-48.4597975","Belém, Brazil","Belém, Pará",1407,1145,"2016-03-15 17:30:12","twitter_ufpa",3,2,0,1,"NULL",0,0,,,,0,0,0,0,0,0,0.0715,0,1,0,1,
710059666265543000,710059666265543000,"trinlusp","Por incrível que pareça, cheguei sequinho à UFPA Hauahe",,0,"[]","[]","NULL","NULL","NULL","NULL",358,356,"2016-03-16 11:06:31","twitter_ufpa",4,4,0,0,"NULL",0,0,,,,0,0,0,1,-1,0,0,0,0,0,1,
710066384982696000,710066384982696000,"mardemcecim","@belemtransito @prefeiturabelem @SeMOB_Bel Pessoal vamos manter a calma, fique na sua faixa, não faça fila dupla e não feche o cruzamento.",,0,"[]","[{u'id': 35896973, u'indices': [0, 14], u'id_str': u'35896973', u'screen_name': u'belemtransito', u'name': u'Belxe9m Trxe2nsito'}, {u'id': 1934139290, u'indices': [15, 31], u'id_str': u'1934139290', u'screen_name': u'prefeiturabelem', u'name': u'Prefeitura de Belxe9m'}, {u'id': 104497439, u'indices': [32, 42], u'id_str': u'104497439', u'screen_name': u'SeMOB_Bel', u'name': u'SeMOB - Belxe9m'}]","NULL","NULL","NULL","Ananindeua",172,180,"2016-03-16 11:33:13","twitter_belem",3,3,0,0,"NULL",0,0,,,,0,0,1,1,0,1,0.0501,1,1,1,1,
710119928825774000,710119928825774000,"redepara","Mesmo com a crise, Prefeitura de Belém gera empregos na construção civil https://t.co/NEGzAVmUEH https://t.co/uKuo0rQllw",,0,"[]","[]","NULL","NULL","NULL","NULL",10,14,"2016-03-16 15:05:59","twitter_belem",4,3,0,0,"NULL",1,0,,,,0,0,-1,-1,0,-1,0.005933,1,1,0,1,
710120274520367000,710120274520367000,"redepara","Mesmo com a crise, Prefeitura de Belém gera empregos na construção civil https://t.co/NEGzAVmUEH https://t.co/JjfK6Qxlwx",,0,"[]","[]","NULL","NULL","NULL","NULL",10,14,"2016-03-16 15:07:21","twitter_belem",3,3,0,0,"NULL",0,0,,,,0,0,-1,-1,0,-1,0.005933,1,1,0,1,
710234605421535000,710234605421535000,"leite_reg","@prefeiturabelem Prefeito pq ao invés de extinguir cargos dos que trabalham não extingue dos políticos que não trabalham e São ladrões",,0,"[]","[{u'id': 1934139290, u'indices': [0, 16], u'id_str': u'1934139290', u'screen_name': u'prefeiturabelem', u'name': u'Prefeitura de Belxe9m'}]","NULL","NULL","NULL","Marco, Belém",20,183,"2016-03-16 22:41:40","twitter_belem",3,3,0,0,"NULL",0,0,,,,0,-1,-1,-1,-1,-1,-0.041526,-1,-1,-1,1,
710261395032547000,710261395032547000,"maisclose","@AndeSanches @jhonbogres odeia bebida, mas vai amar bebida sim pq é UFPA agora e aceita",,0,"[]","[{u'id': 366790608, u'indices': [0, 12], u'id_str': u'366790608', u'screen_name': u'AndeSanches', u'name': u'Ander soon'}, {u'id': 1529388445, u'indices': [13, 24], u'id_str': u'1529388445', u'screen_name': u'jhonbogres', u'name': u'jhon bogres'}]","NULL","NULL","NULL","Belém, Brasil",53,48,"2016-03-17 00:28:07","twitter_ufpa",3,3,0,0,"NULL",0,0,,,,0,1,-1,-1,1,1,0.039235,1,-1,-1,1,
710271004120060000,710271004120060000,"whosyca","Amanhã farei a troca de um bagulho na UFPA... Espero que ocorra bem e eu consiga voltar pra casa com um exemplar do A Guerra dos Tronos ?",,0,"[]","[]","NULL","NULL","NULL","PA @ BR #UFPA (Psi)",15,22,"2016-03-17 01:06:18","twitter_ufpa",3,2,1,0,"NULL",0,0,,,,1,0,-1,0,1,0,0.0464,1,0,0,1,
710448774674567000,710448774674567000,"Adricarmo13","@Curitiba_PMC Obrigada !!!",,0,"[]","[{u'id': 68693419, u'indices': [0, 13], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","Curitiba - PR",152,260,"2016-03-17 12:52:42","twitter_curitiba",3,2,0,1,"NULL",0,0,,,,0,1,1,0,1,1,0.152,0,-1,-1,1,
710495504233267000,710495504233267000,"czar_nasc","Um pretinho básico para acordar!!! #cafe #estudarfazparte #ufpa #administração #provadeeconomia… https://t.co/VBUDOuAO1n",,0,"[{u'indices': [35, 40], u'text': u'cafe'}, {u'indices': [41, 57], u'text': u'estudarfazparte'}, {u'indices': [58, 63], u'text': u'ufpa'}, {u'indices': [64, 78], u'text': u'administraxe7xe3o'}, {u'indices': [79, 95], u'text': u'provadeeconomia'}]","[]","NULL","NULL","NULL","NULL",5,50,"2016-03-17 15:58:23","twitter_ufpa",3,3,0,0,"NULL",0,0,,,,0,0,1,-1,0,0,0.0498,0,0,-1,1,
710611687515296000,710611687515296000,"emferrariny","Ta na mão, agora posso ir para #Curitiba no final do mês @Curitiba_PMC. Tirei no consulado aqui em #Cleveland #OH https://t.co/JCsZd9OOIY",,0,"[{u'indices': [31, 40], u'text': u'Curitiba'}, {u'indices': [99, 109], u'text': u'Cleveland'}, {u'indices': [110, 113], u'text': u'OH'}]","[{u'id': 68693419, u'indices': [57, 70], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","[[[-81.877771, 41.392684], [-81.5331634, 41.392684], [-81.5331634, 41.599195], [-81.877771, 41.599195]]]","41.4959395,-81.7054672","Cleveland, OH","35.342747,-80.724755",351,370,"2016-03-17 23:40:03","twitter_curitiba",4,1,0,1,"NULL",2,0,,,,0,0,0,0,0,1,0.002179,1,0,0,1,
710853143781892000,710853143781892000,"agnaldo_nm","Bora lá repeti essa feijoada? #RU #Basico — feeling hungry at Universidade Federal do Pará - UFPA - Oficial https://t.co/gWGHQUG8Wu",,0,"[{u'indices': [30, 33], u'text': u'RU'}, {u'indices': [34, 41], u'text': u'Basico'}]","[]","NULL","NULL","NULL","Brazil - Pará, belem",249,737,"2016-03-18 15:39:31","twitter_ufpa",3,3,0,0,"NULL",0,0,,,,0,1,-1,-1,0,1,0.014421,0,0,0,1,
711530152103125000,711530152103125000,"Minie313","eu voto sempre em #joaoreitor. Por uma UFPA melhor.",,0,"[{u'indices': [18, 29], u'text': u'joaoreitor'}]","[]","NULL","NULL","NULL","NULL",0,1,"2016-03-20 12:29:42","twitter_ufpa",3,3,0,0,"NULL",0,0,,,,0,0,0,0,1,1,0.029125,1,1,0,1,
711595758626206000,711595758626206000,"drigama","@leiomaurobonna Hoje é dia de votar em que sabe o que faz! #joaoreitor para inovação da UFPA.",,3,"[{u'indices': [59, 70], u'text': u'joaoreitor'}]","[{u'id': 178061411, u'indices': [0, 15], u'id_str': u'178061411', u'screen_name': u'leiomaurobonna', u'name': u'Mauro Bonna'}]","NULL","NULL","NULL","Santarém, Brasil",331,196,"2016-03-20 16:50:24","twitter_ufpa",3,2,0,1,"NULL",0,0,,,,1,1,1,1,0,1,0.015933,0,0,1,1,
711723350628962000,711723350628962000,"luciene90","e conquistou o bicampeonato. A apuração das notas ocorreu na Praça Matriz da ilha, promovida pela Prefeitura de Belém.",,0,"[]","[]","NULL","NULL","NULL","Cubatão São Paulo",1664,3507,"2016-03-21 01:17:24","twitter_belem",3,3,0,0,"NULL",0,0,,,,1,1,0,1,0,1,0.00387,1,0,1,1,
711884272634892000,711884272634892000,"leoatletico","prefeitura de Curitiba: Reforma da ciclovia na Av. Canal Belem - Assine o abaixo-assinado! https://t.co/AxicAN5uJX via @change_br",,0,"[]","[{u'id': 900348469, u'indices': [119, 129], u'id_str': u'900348469', u'screen_name': u'change_br', u'name': u'Change.org Brasil'}]","NULL","NULL","NULL","Curitiba",861,1089,"2016-03-21 11:56:51","twitter_curitiba",5,3,0,2,"NULL",0,0,,,,0,0,1,0,0,0,0.013,0,0,0,1,
711948597680607000,711948597680607000,"ClaudineyCorrea","Limpeza no novo prédio que será um bênção para os menos favorecidos de @Curitiba_PMC @MarOleskovicz @gustavofruet https://t.co/XPsEQFD0qp",,1,"[]","[{u'id': 68693419, u'indices': [71, 84], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}, {u'id': 172137894, u'indices': [85, 99], u'id_str': u'172137894', u'screen_name': u'MarOleskovicz', u'name': u'Marcia O. Fruet'}, {u'id': 33642328, u'indices': [100, 113], u'id_str': u'33642328', u'screen_name': u'gustavofruet', u'name': u'Gustavo Fruet'}]","[[[-49.3916434, -25.6447517], [-49.1852775, -25.6447517], [-49.1852775, -25.3457471], [-49.3916434, -25.3457471]]]","-25.4952494,-49.28846045","Curitiba, Brazil","Brasil",33,112,"2016-03-21 16:12:27","twitter_curitiba",3,3,0,0,"NULL",0,0,,,,1,1,1,1,1,1,0.0054,1,1,0,1,
712005481896645000,712005481896645000,"giltonpaiva","@GovernoPara e @prefeiturabelem deveriam investir em parcerias como o @Colab_re p/ interagir d forma mas objetiva e dinâmica c/ o cidadão!",,0,"[]","[{u'id': 153505589, u'indices': [0, 12], u'id_str': u'153505589', u'screen_name': u'GovernoPara', u'name': u'Governo do Parxe1'}, {u'id': 1934139290, u'indices': [15, 31], u'id_str': u'1934139290', u'screen_name': u'prefeiturabelem', u'name': u'Prefeitura de Belxe9m'}, {u'id': 1283346654, u'indices': [70, 79], u'id_str': u'1283346654', u'screen_name': u'Colab_re', u'name': u'Colab.re'}]","NULL","NULL","NULL","Belem, Pará",1980,2142,"2016-03-21 19:58:29","twitter_belem",3,2,0,1,"NULL",0,0,,,,1,0,1,1,0,1,0.0568,1,0,1,1,
712066068496437000,712066068496437000,"trinlusp","Foi tão bom não ter ido pra UFPA hoje",,0,"[]","[]","NULL","NULL","NULL","Belém, Brasil",353,372,"2016-03-21 23:59:14","twitter_ufpa",3,2,0,1,"NULL",0,0,,,,1,1,1,1,1,1,0.025222,1,1,1,1,
712067729633710000,712067729633710000,"oLucasPaixao","Caraca hj n jantei na ufpa pq tava picadinho no cardapio e adivinha só foi frango assado fui troxa fui",,0,"[]","[]","[[[-48.623684, -1.526453], [-48.295911, -1.526453], [-48.295911, -1.019406], [-48.623684, -1.019406]]]","-1.2729295,-48.4597975","Belém, Brazil","Belém, Brasil",15360,13855,"2016-03-22 00:05:50","twitter_ufpa",3,0,0,1,"NULL",2,0,,,,0,1,1,0,1,1,0.035842,-1,-1,0,1,
712088338979754000,712088338979754000,"biotec_ufpa","Congresso da Sociedade Brasileira de Imunologia-Campos de Jordão, SP, entre os dias 29 de outubro a 2 de novembro. https://t.co/mT2jNSagun",,0,"[]","[]","NULL","NULL","NULL","Belém - PA",693,215,"2016-03-22 01:27:44","twitter_ufpa",3,2,0,1,"NULL",0,0,,,,0,0,0,0,0,0,0.005429,0,0,0,1,
712098872324170000,712098872324170000,"_ClaudioMartins","Sem lero-lero, João Weyl é o melhor para a UFPA.  #joaoweylReitor no Argumento.",,2,"[{u'indices': [50, 65], u'text': u'joaoweylReitor'}]","[]","[[[-48.623684, -1.526453], [-48.295911, -1.526453], [-48.295911, -1.019406], [-48.623684, -1.019406]]]","-1.2729295,-48.4597975","Belém, Brazil","Belém, PA - Brasil",511,436,"2016-03-22 02:09:35","twitter_ufpa",4,3,1,0,"NULL",0,0,,,,1,1,-1,1,1,1,-0.045692,1,1,0,1,
712214615804023000,712214615804023000,"BarrBenaion","@leiomaurobonna , parabéns pela iniciativa (eleições UFPa). Compreendemos quem tem posturas claras e sem titubeios com nossa Universidade.",,0,"[]","[{u'id': 178061411, u'indices': [0, 15], u'id_str': u'178061411', u'screen_name': u'leiomaurobonna', u'name': u'Mauro Bonna'}]","NULL","NULL","NULL","Cruzeiro, Belém",31,108,"2016-03-22 09:49:31","twitter_ufpa",3,3,0,0,"NULL",0,0,,,,1,1,1,1,1,1,0.0092,1,1,0,1,
712250615599124000,712250615599124000,"ica_ufpa","Faculdade de Comunicação promove debate sobre Mídia e Democracia  Depois das Jornadas de Junho de 2013, que... https://t.co/xqE6Vw8MA7",,4,"[]","[]","NULL","NULL","NULL","Belém",935,370,"2016-03-22 12:12:34","twitter_ufpa",3,3,0,0,"NULL",0,0,,,,0,1,0,1,0,1,0.006333,-1,0,1,1,
712266585663152000,712266585663152000,"CamaraCuritiba","(...) autoriza a @Curitiba_PMC a voltar no local emergencialmente, para fazer o que não foi feito.",,0,"[]","[{u'id': 68693419, u'indices': [17, 30], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","Curitiba - Paraná",7438,98,"2016-03-22 13:16:01","twitter_curitiba",4,2,1,1,"NULL",0,0,,,,1,1,0,0,0,1,0.026143,0,-1,0,1,
712324077655101000,712324077655101000,"BreKyu","Vem pra UFPA!!! Eu tô tentando convencer o @hatfeltt a vir pra cá também HAUSHUAHSUA' https://t.co/lXfNJl9TOJ",,0,"[]","[{u'id': 1244522209, u'indices': [43, 52], u'id_str': u'1244522209', u'screen_name': u'hatfeltt', u'name': u'junior'}]","NULL","NULL","NULL","NULL",299,103,"2016-03-22 17:04:29","twitter_ufpa",3,2,0,1,"NULL",0,0,,,,0,1,1,1,0,1,0.007,1,1,0,1,
712418186143126000,712418186143126000,"joaoreitorufpa","@UFPA_Oficial vamos construir uma Universidade Aberta, Coletiva e Cidadã #joaoreitor https://t.co/h7voRyLvZ3",,0,"[{u'indices': [73, 84], u'text': u'joaoreitor'}]","[{u'id': 82086393, u'indices': [0, 13], u'id_str': u'82086393', u'screen_name': u'UFPA_Oficial', u'name': u'UFPA'}]","NULL","NULL","NULL","NULL",149,608,"2016-03-22 23:18:26","twitter_ufpa",4,2,0,1,"NULL",1,0,,,,0,0,0,0,0,0,0.005375,1,1,1,1,
712441291871642000,712441291871642000,"Marhmgm","#espanolizando#espanol#ufpa Depois da aula. @ Universidade Federal do Pará - UFPA - Oficial https://t.co/TflPmBd5Xy",,0,"[]","[]","NULL","NULL","NULL","Brasil",77,482,"2016-03-23 00:50:15","twitter_ufpa",3,2,0,1,"NULL",0,0,,,,0,0,0,0,0,0,0.008154,0,0,0,1,
712624538681491000,712624538681491000,"ica_ufpa","Seminário UFPA 60 anos apresenta projetos voltados para a sustentabilidade  O Programa de Extensão Universidade... https://t.co/ap9yyFuY5o",,0,"[]","[]","NULL","NULL","NULL","Belém",935,370,"2016-03-23 12:58:24","twitter_ufpa",3,3,0,0,"NULL",0,0,,,,1,0,0,0,0,0,0.007,0,-1,0,1,
712720730526523000,712720730526523000,"Art3missss","@Curitiba_PMC Olha que linda que eu peguei a lua ontem https://t.co/PEIyWmNtcp",,0,"[]","[{u'id': 68693419, u'indices': [0, 13], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","Reino tão tão distante (CWB)",245,632,"2016-03-23 19:20:38","twitter_curitiba",4,3,0,1,"NULL",0,0,,,,1,1,1,1,1,1,0.01225,1,1,1,1,
712773327291437000,712773327291437000,"leonadublyer","Prefeitura de Curitiba prorroga prazo para negociar dívidas de impostos: Término do Mutirão de Conciliação foi... https://t.co/G6hPhBjTfB",,0,"[]","[]","NULL","NULL","NULL","NULL",1114,417,"2016-03-23 22:49:38","twitter_curitiba",7,3,0,2,"NULL",1,1,,,,0,0,-1,0,0,0,0.00905,0,0,-1,1,
712773522230096000,712773522230096000,"AneilsonBeta","#missãoBETA Prefeitura de Curitiba prorroga prazo para negociar dívidas de impostos: Término do Mutirão de Con... https://t.co/WzYhjJ52KP",,0,"[{u'indices': [0, 11], u'text': u'missxe3oBETA'}]","[]","NULL","NULL","NULL","Vitória da Conquista, Bahia",5178,3025,"2016-03-23 22:50:25","twitter_curitiba",3,2,0,1,"NULL",0,0,,,,0,0,-1,0,0,0,-0.025522,0,0,-1,1,
713341848480252000,713341848480252000,"socel10","Mas, por conta do feriadão, a Prefeitura de Belém, vai comemorar no próximo sábado, 02 , os 389 anos do Ver-o-Peso.",,0,"[]","[]","NULL","NULL","NULL","Belém",1129,1522,"2016-03-25 12:28:44","twitter_belem",3,3,0,0,"NULL",0,0,,,,1,1,1,1,1,1,0.080909,0,-1,0,1,
713445514600124000,713445514600124000,"joaoreitorufpa","#AvancaUFPA Universidade aberta, coletiva e cidadã. Entrevista de #joaoreitor publicada https://t.co/d7IgGvnZhu https://t.co/okkcybrnBZ",,1,"[{u'indices': [0, 11], u'text': u'AvancaUFPA'}, {u'indices': [66, 77], u'text': u'joaoreitor'}]","[]","NULL","NULL","NULL","NULL",149,608,"2016-03-25 19:20:40","twitter_ufpa",3,2,0,1,"NULL",0,0,,,,0,0,0,0,0,0,0.009235,1,1,1,1,
713539304996340000,713539304996340000,"marlintonlopes","+120 jovens usam o feriado pra revitalizar um prédio da prefeitura de Curitiba que atenderá moradores de rua. https://t.co/6hiD2qjglg",,5,"[]","[]","NULL","NULL","NULL","Curitiba",6749,257,"2016-03-26 01:33:21","twitter_curitiba",3,0,0,0,"NULL",3,0,,,,1,0,1,1,0,1,0.012083,0,1,-1,1,
713567639914824000,713567639914824000,"giovrana","ufpa é um mundo né minha gente??? parece o bairro da pedreira",,0,"[]","[]","NULL","NULL","NULL","Belém",367,229,"2016-03-26 03:25:57","twitter_ufpa",3,3,0,0,"NULL",0,0,,,,0,0,0,0,0,0,0,0,1,0,1,
713735197854941000,713735197854941000,"Twiiitalo","@eubetinhu @Curitiba_PMC Nossa. Que sonho.. Quero ir.. Kkkkk",,0,"[]","[{u'id': 3582247757, u'indices': [0, 10], u'id_str': u'3582247757', u'screen_name': u'eubetinhu', u'name': u'Betinho'}, {u'id': 68693419, u'indices': [11, 24], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","[[[-43.795449, -23.08302], [-43.0877068, -23.08302], [-43.0877068, -22.7398234], [-43.795449, -22.7398234]]]","-22.9114217,-43.4415779","Rio de Janeiro, Brazil","Rio de Janeiro",611,730,"2016-03-26 14:31:46","twitter_curitiba",3,2,0,1,"NULL",0,0,,,,0,1,1,1,-1,1,0.003375,1,1,0,1,
